arg-id,x,y,probability,cluster-id
A185001345000001270_2,10.986198,0.9940231,0.7259740083522274,5
A185001345000001271_0,13.6723995,1.9159857,1.0,5
A185001345000001271_1,10.31194,0.59372413,1.0,2
A185001345000001272_0,11.029636,6.690472,1.0,6
A185001345000001272_1,10.464133,6.81648,0.6299710067155473,6
A185001345000001272_2,9.842764,1.3581448,0.9094911533268019,2
A185001345000001273_0,11.509754,3.7218084,1.0,4
A185001345000001273_1,13.518837,2.1945064,0.9916982246544902,5
A185001345000001273_2,13.076765,1.8634008,1.0,5
A185001345000001274_0,12.966808,1.8940601,1.0,5
A185001345000001274_1,11.878813,3.9756923,0.5098412734340492,4
A185001345000001275_0,8.781308,3.6260445,0.0,0
A185001345000001276_0,9.978101,7.0877113,1.0,6
A185001345000001276_1,7.725806,3.6687434,0.0,0
A185001345000001276_2,8.168061,3.9670417,0.0,0
A185001345000001277_0,10.428673,5.199228,0.0,6
A185001345000001277_1,9.124094,5.5324984,0.0,6
A185001345000001277_2,9.800369,1.4220543,0.0,2
A185001345000001278_0,8.419576,5.1033998,0.09664083880182833,0
A185001345000001278_1,12.325594,2.923304,1.0,4
A185001345000001279_0,11.028776,1.6261709,0.5460416452463949,5
A185001345000001279_1,5.9279737,7.265384,0.0,0
A185001345000001279_2,8.483943,6.1622224,0.0,6
A185001345000001279_3,11.651233,2.4980452,1.0,5
A185001345000001279_4,11.784203,2.494921,1.0,5
A185001345000001279_5,10.477985,1.6748521,1.0,5
A185001345000001280_0,13.679402,2.1995833,1.0,5
A185001345000001280_1,9.070103,0.07871399,0.5813578507375307,2
A185001345000001281_0,9.437807,-1.0588487,0.9608220278173096,2
A185001345000001281_1,8.513361,7.3151717,1.0,1
A185001345000001281_2,8.338632,7.371011,1.0,1
A185001345000001282_0,12.643423,3.7623358,1.0,4
A185001345000001282_1,12.875846,3.4307091,0.0,4
A185001345000001283_0,8.184532,4.7264714,0.0,0
A185001345000001283_1,10.880242,0.25672823,0.0,5
A185001345000001284_0,5.3932247,6.832719,1.0,0
A185001345000001284_1,5.5908017,6.8180165,0.0,0
A185001345000001285_0,8.435027,5.0341077,1.0,0
A185001345000001285_1,7.8878164,4.9397483,1.0,0
A185001345000001285_2,9.23978,7.0230412,1.0,6
A185001345000001285_3,8.913157,1.8089868,1.0,2
A185001345000001286_0,12.758669,2.4941125,1.0,5
A185001345000001286_1,10.040845,0.73535466,0.7754788999207295,2
A185001345000001287_0,9.746168,4.064832,1.0,0
A185001345000001287_1,9.755283,4.1148386,1.0,0
A185001345000001288_0,11.333961,-0.8157248,0.7397740921745734,5
A185001345000001288_1,7.0357037,4.0958805,1.0,0
A185001345000001289_0,11.701893,4.4516535,0.407674686784843,4
A185001345000001289_1,10.876822,5.1486883,0.7703742714583346,6
A185001345000001290_0,9.500074,-0.9639398,0.0,2
A185001345000001290_1,14.076692,2.422999,0.9489417165482207,5
A185001345000001290_2,10.482107,-0.061692853,1.0,5
A185001345000001290_3,7.8046484,4.56451,0.8671852350797281,0
A185001345000001290_4,8.898498,4.201252,0.0,0
A185001345000001290_5,7.574134,4.3569446,1.0,0
A185001345000001290_6,10.437589,1.5804833,0.0,5
A185001345000001290_7,8.031984,5.6057315,0.0,0
A185001345000001290_8,10.030997,1.5320331,1.0,2
A185001345000001291_0,13.368551,2.3863556,1.0,5
A185001345000001291_1,10.925249,-0.58138865,1.0,5
A185001345000001292_0,9.150751,4.670253,0.8368880561601302,0
A185001345000001292_1,11.910102,1.54728,0.0,5
A185001345000001293_0,9.396438,5.476701,1.0,6
A185001345000001293_1,9.445401,0.82285273,0.36897057113781173,2
A185001345000001294_0,9.237366,1.2239349,0.0,2
A185001345000001294_1,8.000099,4.2063193,0.9874487097736856,0
A185001345000001295_0,8.513271,5.390264,1.0,0
A185001345000001295_1,8.624334,3.172685,1.0,0
A185001345000001295_2,9.959492,1.3999492,1.0,2
A185001345000001295_3,8.192536,5.659153,0.6519851980917706,0
A185001345000001295_4,9.337134,3.7706888,1.0,0
A185001345000001296_0,12.918258,1.1067652,1.0,5
A185001345000001296_1,11.623489,1.3702568,1.0,5
A185001345000001296_2,9.139312,0.08710478,0.9207715000515243,2
A185001345000001296_3,11.92513,-0.2074146,0.7101182463575364,5
A185001345000001297_0,8.252064,7.396972,0.0,1
A185001345000001297_1,11.152997,3.3983123,1.0,4
A185001345000001299_0,10.266851,5.502892,0.7873263345908424,6
A185001345000001299_1,10.506691,1.0390725,1.0,5
A185001345000001299_2,8.310914,4.942179,1.0,0
A185001345000001299_3,12.26917,3.0807729,0.9208091210705458,4
A185001345000001299_4,9.707703,6.409639,1.0,6
A185001345000001299_5,5.2818227,7.451048,0.9302262052075891,0
A185001345000001300_0,13.045227,4.243843,1.0,4
A185001345000001300_1,5.5439305,7.039521,1.0,0
A185001345000001301_0,6.999167,3.7648215,0.0,0
A185001345000001301_1,7.629968,4.83951,0.0,0
A185001345000001302_0,9.466173,0.27091172,0.653527568815561,2
A185001345000001302_1,8.131208,3.701056,0.0,0
A185001345000001303_0,9.7153635,5.619389,1.0,6
A185001345000001303_1,10.145363,5.1583714,1.0,6
A185001345000001303_2,9.750952,0.555936,0.9593722495056867,2
A185001345000001304_0,11.944975,4.7473607,1.0,4
A185001345000001305_0,9.147097,-0.82427895,0.0,2
A185001345000001305_1,11.089592,0.37572545,0.0,5
A185001345000001306_0,13.808284,2.4670422,1.0,5
A185001345000001306_1,10.711706,0.8200951,0.8457596482476443,5
A185001345000001307_0,10.75528,1.6895196,1.0,5
A185001345000001308_0,10.401103,0.6359665,0.0,5
A185001345000001308_1,9.3981085,3.0129921,1.0,0
A185001345000001308_2,8.840772,5.8510494,0.0,6
A185001345000001308_3,11.2878685,3.738371,0.0,4
A185001345000001308_4,6.763252,4.01749,0.5581122642882191,0
A185001345000001308_5,9.743724,1.0028431,1.0,2
A185001345000001309_0,9.888548,5.7111573,1.0,6
A185001345000001309_1,9.786371,6.1182075,0.9108173001373642,6
A185001345000001310_0,13.565844,4.0531745,0.0,4
A185001345000001311_0,9.423896,4.2051578,1.0,0
A185001345000001311_1,9.191613,4.2567067,1.0,0
A185001345000001311_2,8.894988,3.9604642,0.0,0
A185001345000001312_0,7.7553377,4.970631,0.9963281419516862,0
A185001345000001313_0,8.104472,7.318123,0.4674674511140065,1
A185001345000001313_1,7.686003,4.4040685,1.0,0
A185001345000001313_2,8.735823,1.1501039,0.0,2
A185001345000001313_3,8.37394,3.3486378,0.0,0
A185001345000001313_4,8.662128,0.16610856,0.9875482031579216,2
A185001345000001314_0,8.598247,4.839303,0.7339152448429026,0
A185001345000001314_1,8.566718,4.4909334,1.0,0
A185001345000001314_2,8.887466,4.9988866,1.0,0
A185001345000001315_0,9.38179,1.691878,1.0,2
A185001345000001315_1,8.852877,6.4919024,1.0,6
A185001345000001316_0,9.863156,4.502096,0.0,6
A185001345000001316_1,9.829001,4.482804,0.8339646833241524,6
A185001345000001316_2,8.215057,4.5379753,0.7573831337214418,0
A185001345000001317_0,10.257549,6.7595787,0.0,6
A185001345000001317_1,7.6734395,4.460489,1.0,0
A185001345000001317_2,7.6965146,4.9284654,0.4505193133563048,0
A185001345000001317_3,9.678064,1.0219569,0.0,2
A185001345000001318_0,11.203816,4.61599,1.0,4
A185001345000001318_1,13.170478,3.7476716,0.0,4
A185001345000001318_2,10.721431,2.5936956,0.0,0
A185001345000001318_3,10.181554,1.8583184,0.0,2
A185001345000001318_4,9.279868,0.41692,0.0,2
A185001345000001318_5,10.4373045,1.661046,1.0,5
A185001345000001318_6,10.527248,1.1588798,0.5615565937292305,5
A185001345000001318_7,9.239674,4.0941167,0.5105199887495704,0
A185001345000001319_0,10.452778,4.859862,1.0,6
A185001345000001319_1,12.096,0.7750592,1.0,5
A185001345000001320_0,9.503758,5.142949,0.0,6
A185001345000001321_0,13.123953,4.149283,1.0,4
A185001345000001321_1,11.149616,4.7754073,1.0,4
A185001345000001321_2,10.166334,6.8952813,0.0,6
A185001345000001321_3,9.766064,7.1121154,0.8750942506086286,6
A185001345000001321_4,9.972232,6.819358,0.0,6
A185001345000001321_5,5.844117,7.0419407,1.0,0
A185001345000001322_0,10.748661,0.038199175,0.0,5
A185001345000001322_1,9.123841,1.6171254,1.0,2
A185001345000001323_0,11.560935,-0.34495232,1.0,5
A185001345000001323_1,12.0828905,1.3278011,1.0,5
A185001345000001324_0,10.468003,3.9710298,0.9440633651435314,4
A185001345000001324_1,10.894015,3.0963578,0.0,4
A185001345000001324_2,11.091431,3.4133742,1.0,4
A185001345000001325_0,9.968577,3.8601296,1.0,0
A185001345000001325_1,11.036682,3.488471,0.0,4
A185001345000001325_2,11.879675,0.58337325,1.0,5
A185001345000001325_3,9.825934,3.6077027,1.0,0
A185001345000001325_4,9.977185,4.3655896,0.0,6
A185001345000001326_0,12.76244,1.1116747,1.0,5
A185001345000001326_1,11.422797,5.306984,0.828260512736357,6
A185001345000001327_0,11.208779,4.428406,1.0,4
A185001345000001327_1,10.532031,5.286323,1.0,6
A185001345000001327_2,10.423304,4.9687533,1.0,6
A185001345000001327_3,5.8407817,7.41733,1.0,0
A185001345000001328_0,13.405315,3.2246332,0.0,4
A185001345000001328_1,13.842577,1.8901615,0.0,5
A185001345000001329_0,8.974116,4.3974814,0.0,0
A185001345000001329_1,7.2439313,3.8422391,1.0,0
A185001345000001330_0,9.2027855,4.2725716,1.0,0
A185001345000001330_1,9.7538805,4.697264,1.0,6
A185001345000001330_2,11.6862545,1.3679706,0.7860474724869493,5
A185001345000001331_0,11.004614,0.8658583,0.0,5
A185001345000001331_1,10.69093,0.77191854,0.7733109734750938,5
A185001345000001332_0,11.185338,3.841785,1.0,4
A185001345000001332_1,10.011038,6.01781,0.0,6
A185001345000001332_2,7.734278,4.943085,0.8271257285344523,0
A185001345000001332_3,9.929873,0.90488636,1.0,2
A185001345000001333_0,11.159863,6.4539943,1.0,6
A185001345000001333_1,10.971783,6.2240562,0.0,6
A185001345000001334_0,10.088129,4.631203,0.575206268443953,6
A185001345000001334_1,8.7527075,2.8317106,0.6719280553258598,0
A185001345000001335_0,7.949413,3.5124948,0.0,0
A185001345000001336_0,13.549506,3.8379688,0.6724213386061831,4
A185001345000001336_1,9.086193,0.4151338,1.0,2
A185001345000001337_0,8.6858425,5.524207,1.0,6
A185001345000001337_1,8.224449,5.4672627,1.0,0
A185001345000001337_2,11.8849325,3.3158338,0.9568696690839156,4
A185001345000001338_0,11.18006,4.540719,0.0,4
A185001345000001338_1,9.427387,0.6526484,0.0,2
A185001345000001339_0,10.011492,-0.17025651,1.0,2
A185001345000001339_1,10.404159,4.2510967,1.0,6
A185001345000001340_0,8.444123,5.299869,1.0,0
A185001345000001340_1,10.62691,0.9191308,1.0,5
A185001345000001340_2,10.597334,0.11239879,1.0,5
A185001345000001340_3,8.180991,2.4719214,0.40312260705417907,0
A185001345000001341_0,13.459003,2.1552122,0.0,5
A185001345000001341_1,13.07031,3.796132,1.0,4
A185001345000001342_0,9.77741,5.006019,0.0,6
A185001345000001342_1,9.79882,3.8496237,0.0,0
A185001345000001342_2,9.754134,4.6863666,1.0,6
A185001345000001343_0,6.273896,6.718032,0.0,0
A185001345000001343_1,9.413208,-0.43874362,0.0,2
A185001345000001344_0,9.969611,0.59529793,1.0,2
A185001345000001344_1,13.208243,4.4170475,1.0,4
A185001345000001345_0,10.474717,4.863839,1.0,6
A185001345000001345_1,12.312533,1.0161324,1.0,5
A185001345000001346_0,11.1979475,5.3425913,0.5298008261714785,6
A185001345000001347_0,11.870166,4.039555,0.7058167392471234,4
A185001345000001348_0,11.922058,5.0072207,0.9341308568615725,4
A185001345000001349_0,9.411117,-1.0751032,0.6333028682791421,2
A185001345000001349_1,9.295807,1.0332704,0.0,2
A185001345000001350_0,12.037554,4.905748,0.8384158043669695,4
A185001345000001351_0,9.424767,5.0958667,0.7616436276481172,6
A185001345000001351_1,9.857883,1.1396816,0.9168644640698304,2
A185001345000001352_0,9.774623,2.3161576,1.0,2
A185001345000001352_1,5.6095543,7.172804,1.0,0
A185001345000001352_2,7.8060346,4.333592,1.0,0
A185001345000001352_3,8.008748,3.279059,0.0,0
A185001345000001352_4,12.432689,5.8985634,1.0,3
A185001345000001352_5,7.6297936,1.6415837,0.2517209352120569,2
A185001345000001352_6,10.934316,1.6805861,0.9059742093094609,5
A185001345000001352_7,8.967225,6.473594,1.0,6
A185001345000001352_8,8.000945,0.75479114,0.2537953261242171,2
A185001345000001353_0,9.269974,-1.1089784,0.0,2
A185001345000001353_1,9.867037,2.1725225,0.0,2
A185001345000001353_2,8.657643,1.4551028,0.0,2
A185001345000001353_3,8.615903,2.276709,1.0,2
A185001345000001353_4,10.271351,2.6070151,1.0,0
A185001345000001354_0,8.486713,4.0229416,0.0,0
A185001345000001354_1,9.689769,0.9819875,0.0,2
A185001345000001355_0,9.598652,-0.9357092,1.0,2
A185001345000001355_1,9.073475,3.7747982,0.0,0
A185001345000001356_0,8.122594,0.55732477,1.0,2
A185001345000001356_1,10.757768,0.9352964,1.0,5
A185001345000001357_0,10.745961,1.0692364,0.4289642082496313,5
A185001345000001357_1,10.776996,5.1394563,0.41052326404973744,6
A185001345000001358_0,10.982384,4.8782287,0.8208317318289189,6
A185001345000001358_1,9.449814,4.235366,0.9424906433877984,0
A185001345000001359_0,6.920291,4.0832767,1.0,0
A185001345000001359_1,6.870585,3.9940848,0.0,0
A185001345000001359_2,7.108646,4.1683645,0.0,0
A185001345000001360_0,7.3685946,3.1579335,0.0,0
A185001345000001360_1,7.9935966,4.6052914,0.6464963176940919,0
A185001345000001360_2,8.257824,3.2369823,0.0,0
A185001345000001360_3,5.642778,6.8958597,1.0,0
A185001345000001361_0,7.6146717,3.6437695,0.0,0
A185001345000001361_1,9.286417,0.86728114,1.0,2
A185001345000001362_0,11.873804,1.0543984,1.0,5
A185001345000001362_1,8.840782,4.2505326,0.38799417189260194,0
A185001345000001363_0,8.619806,3.7318919,1.0,0
A185001345000001363_1,8.8991785,3.725158,0.6972266456617896,0
A185001345000001364_0,8.440301,5.409981,0.9595471773795963,0
A185001345000001364_1,9.933245,0.96476084,1.0,2
A185001345000001365_0,9.353337,0.1414877,0.0,2
A185001345000001365_1,8.668123,4.6555834,1.0,0
A185001345000001365_2,12.960135,3.0205414,0.6573536229773635,4
A185001345000001365_3,9.440168,0.760701,0.8142001250007437,2
A185001345000001366_0,9.342043,-0.5047131,0.25898618143270485,2
A185001345000001366_1,11.881166,0.010450347,1.0,5
A185001345000001367_0,10.782857,1.5922074,1.0,5
A185001345000001367_1,8.711666,1.9686697,0.9009815290841798,2
A185001345000001368_0,11.554571,4.5797772,0.0,4
A185001345000001368_1,11.627581,-0.26296115,0.0,5
A185001345000001369_0,11.364262,4.4664145,0.9724099213073789,4
A185001345000001369_1,10.549866,1.6285373,1.0,5
A185001345000001369_2,13.249227,1.935052,0.9538761117121872,5
A185001345000001369_3,9.0737095,-0.8847721,0.8332054267863722,2
A185001345000001370_0,13.730367,2.1088808,1.0,5
A185001345000001370_1,10.606138,1.8701837,0.0,5
A185001345000001370_2,11.4254,1.0062612,1.0,5
A185001345000001370_3,10.638444,-0.01595738,1.0,5
A185001345000001370_4,9.2039385,3.1219614,0.0,0
A185001345000001370_5,9.168174,5.8805566,0.0,6
A185001345000001370_6,8.483435,6.288288,1.0,6
A185001345000001370_7,9.036059,0.8393224,0.8150319223556269,2
A185001345000001370_8,9.402942,1.3221511,1.0,2
A185001345000001370_9,9.183445,0.35770908,1.0,2
A185001345000001370_10,9.27119,0.35406032,1.0,2
A185001345000001370_11,10.67088,-0.2997702,0.0,5
A185001345000001370_12,9.290898,-0.1741907,0.6884301913991188,2
A185001345000001370_13,11.351027,1.4632523,1.0,5
A185001345000001370_14,12.711231,2.5214274,1.0,5
A185001345000001370_15,11.338409,2.449468,1.0,5
A185001345000001371_0,8.726479,6.0606823,0.9892199616388382,6
A185001345000001371_1,8.855953,4.9711776,1.0,0
A185001345000001372_0,9.027614,3.539335,1.0,0
A185001345000001372_1,11.510739,3.729872,1.0,4
A185001345000001372_2,11.579876,2.4911642,1.0,5
A185001345000001373_0,10.277403,2.20287,0.0,2
A185001345000001373_1,9.966156,1.7161019,0.0,2
A185001345000001373_2,10.334643,3.5792477,1.0,0
A185001345000001373_3,9.9041605,2.3012397,1.0,2
A185001345000001373_4,8.605357,1.3347666,0.0,2
A185001345000001374_0,8.654195,4.779376,0.655731900240777,0
A185001345000001374_1,8.406385,4.719931,0.51967396738693,0
A185001345000001375_0,7.1806836,3.5218337,1.0,0
A185001345000001375_1,9.710589,5.2953854,1.0,6
A185001345000001375_2,8.808305,3.0186157,0.7107899584363552,0
A185001345000001375_3,9.703949,4.131983,1.0,0
A185001345000001375_4,8.832785,1.6037991,0.0,2
A185001345000001375_5,8.541595,1.6045809,1.0,2
A185001345000001375_6,9.524185,2.719256,0.6344340032391665,0
A185001345000001375_7,10.060723,1.8112003,1.0,2
A185001345000001375_8,10.601691,1.696335,1.0,5
A185001345000001376_0,9.374842,-1.0280887,0.962080660337577,2
A185001345000001376_1,12.044942,1.9379863,0.5897995159121585,5
A185001345000001377_0,11.342301,4.4169016,1.0,4
A185001345000001378_0,12.039777,4.894393,1.0,4
A185001345000001378_1,12.056492,4.834719,0.24079786404626174,4
A185001345000001378_2,8.277729,3.8629618,1.0,0
A185001345000001378_3,11.28176,0.73270655,0.0,5
A185001345000001379_0,10.954843,4.376857,1.0,4
A185001345000001379_1,10.305462,2.7837703,1.0,0
A185001345000001380_0,12.010393,2.5940108,1.0,4
A185001345000001380_1,12.175307,2.3119462,0.7822552186627264,5
A185001345000001381_0,13.064868,1.902949,1.0,5
A185001345000001381_1,8.1069,5.45218,0.698535592088382,0
A185001345000001382_0,10.713744,6.440028,1.0,6
A185001345000001382_1,9.813369,1.6622953,1.0,2
A185001345000001383_0,12.828378,3.042874,1.0,4
A185001345000001383_1,11.804776,1.5437999,0.0,5
A185001345000001384_0,13.151885,4.302387,0.8358363831388018,4
A185001345000001384_1,9.139257,4.3713326,0.7536150860299501,0
A185001345000001385_0,8.871814,5.778885,0.0,6
A185001345000001385_1,9.763745,0.68191695,0.0,2
A185001345000001385_2,9.790007,6.8911057,0.0,6
A185001345000001385_3,8.169802,5.8773084,0.572176511366306,6
A185001345000001386_0,10.106842,6.279561,1.0,6
A185001345000001386_1,11.100141,4.739218,0.7829829179470379,4
A185001345000001387_0,9.684677,3.8825405,1.0,0
A185001345000001387_1,10.4857,0.40065065,1.0,5
A185001345000001387_2,10.811839,0.100188665,0.6271376935131815,5
A185001345000001387_3,8.232574,0.56337076,0.9990161336271748,2
A185001345000001387_4,5.298214,7.324668,1.0,0
A185001345000001387_5,7.533665,1.0982668,0.5318402656384015,2
A185001345000001388_0,11.181082,1.9615647,1.0,5
A185001345000001389_0,8.407484,5.3099203,0.0,0
A185001345000001389_1,8.109101,5.711387,0.7838809861372793,0
A185001345000001389_2,8.240139,6.144644,0.8254390856561429,6
A185001345000001389_3,8.222323,6.2042804,1.0,6
A185001345000001389_4,8.162799,5.778187,1.0,0
A185001345000001389_5,10.959001,-0.4255956,1.0,5
A185001345000001389_6,10.995124,-0.5417459,1.0,5
A185001345000001389_7,8.593167,0.8823731,0.7161106080034589,2
A185001345000001389_8,10.539808,1.5938151,1.0,5
A185001345000001390_0,7.057064,3.684867,0.9997079949672874,0
A185001345000001390_1,7.4016457,2.4291513,0.7753766978408014,0
A185001345000001391_0,13.485167,3.817995,1.0,4
A185001345000001391_1,8.665751,1.732547,0.0,2
A185001345000001392_0,11.462993,4.988891,1.0,4
A185001345000001392_1,7.4374223,1.5480042,0.0,2
A185001345000001393_0,11.013246,3.137445,1.0,4
A185001345000001393_1,10.343558,0.6057445,0.8057668750734274,2
A185001345000001394_0,8.879588,4.63962,0.7073726962585909,0
A185001345000001394_1,11.444582,2.5391517,0.7990707260190919,5
A185001345000001395_0,8.70362,3.1152163,1.0,0
A185001345000001395_1,8.991682,3.334267,0.7477861515622142,0
A185001345000001395_2,8.352946,3.2705934,1.0,0
A185001345000001396_0,12.378227,0.88897073,1.0,5
A185001345000001396_1,6.5157247,6.798034,0.6020490422543983,0
A185001345000001396_2,8.631247,0.17139438,1.0,2
A185001345000001397_0,8.065766,3.701651,1.0,0
A185001345000001397_1,5.799978,7.4636946,1.0,0
A185001345000001398_0,11.34647,4.8724294,1.0,4
A185001345000001398_1,10.227617,5.390537,1.0,6
A185001345000001398_2,10.047342,0.33381227,0.0,2
A185001345000001399_0,9.977777,1.9563723,0.733757062831821,2
A185001345000001399_1,10.990528,0.9461869,1.0,5
A185001345000001400_0,9.849498,0.4770234,0.0,2
A185001345000001400_1,11.040935,2.839281,1.0,4
A185001345000001401_0,9.651531,2.0338852,0.0,2
A185001345000001401_1,10.044406,2.3346379,0.0,2
A185001345000001402_0,8.116494,3.625501,1.0,0
A185001345000001402_1,8.330947,3.9763613,0.3479479563774442,0
A185001345000001402_2,8.361191,5.7147613,0.7542376376534108,6
A185001345000001402_3,10.4236145,1.650732,1.0,5
A185001345000001403_0,5.842916,6.9211817,1.0,0
A185001345000001404_0,8.98957,3.8052797,1.0,0
A185001345000001405_0,13.759189,2.2585714,1.0,5
A185001345000001405_1,8.365472,4.167921,1.0,0
A185001345000001405_2,8.3043375,2.6208503,1.0,0
A185001345000001406_0,9.129766,-0.3718245,0.0,2
A185001345000001406_1,10.287939,0.5806029,1.0,2
A185001345000001407_0,11.054941,3.767829,1.0,4
